DATE,0,1,2,3,4,Average,Yearly_Deviation
2016-03-01,0.0,0.0,0.0,0.0,0.0,0.0,-0.0066666666666666
2016-03-02,0.0,0.0,0.0,0.0,0.01,0.01,-0.1
2016-03-03,0.0,0.0,0.0,0.0,0.04,0.04,-0.029999999999999895
2016-03-04,0.0,0.0,0.0,0.0,0.02,0.02,-0.06999999999999999
2016-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-03-07,0.0,0.0,0.0,0.0,0.99,0.99,0.99
2016-03-08,0.0,0.0,0.0,0.0,0.91,0.455,0.375
2016-03-09,0.0,0.0,1.69,0.0,0.19,0.94,0.9199999999999999
2016-03-10,0.0,0.0,0.85,0.0,0.03,0.44,0.15999999999999998
2016-03-11,0.0,0.0,0.62,0.0,0.0,0.31,0.07
2016-03-12,0.0,0.0,0.08,0.0,0.0,0.08,-0.06000000000000001
2016-03-13,0.0,0.0,0.23,0.0,0.0,0.23,0.23
2016-03-14,0.0,0.0,0.22,0.0,0.0,0.22,0.18
2016-03-15,0.0,0.0,0.01,0.0,0.0,0.01,0.01
2016-03-16,0.0,0.0,0.09,0.0,0.0,0.09,-0.955
2016-03-17,0.0,0.0,0.26,0.0,0.0,0.13,-0.38
2016-03-18,0.0,0.0,0.05,0.0,0.0,0.05,-0.16999999999999998
2016-03-19,0.0,0.0,0.11,0.0,0.0,0.11,0.05
2016-03-20,0.0,0.0,2.15,0.0,0.16,1.155,1.155
2016-03-21,0.0,0.0,1.73,0.0,0.0,1.73,1.73
2016-03-22,0.0,0.0,1.18,0.0,0.01,0.595,0.5549999999999999
2016-03-23,0.0,0.0,1.3,0.0,0.02,0.66,0.66
2016-03-24,0.0,0.0,0.27,0.0,0.0,0.135,0.04500000000000001
2016-03-25,0.0,0.0,0.15,0.0,0.0,0.15,-0.12500000000000003
2016-03-26,0.0,0.0,0.0,0.0,0.03,0.015,0.015
2016-03-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-03-28,0.0,0.0,0.0,0.0,0.0,0.0,-0.68
2016-03-29,0.0,0.0,0.0,0.0,0.15,0.15,0.1333333333333334
2016-03-30,0.0,0.0,0.0,0.0,0.22,0.11,-0.030000000000000013
2016-03-31,0.0,0.0,0.0,0.0,0.18,0.18,-0.04333333333333331
2016-04-01,0.0,0.02,0.0,0.0,0.0,0.01,-0.46499999999999997
2016-04-02,0.0,0.0,0.0,0.0,0.46,0.46,-0.23500000000000004
2016-04-03,0.0,0.0,0.01,0.0,0.48,0.245,-0.11499999999999999
2016-04-04,0.0,0.0,0.67,0.0,0.32,0.495,-0.8150000000000001
2016-04-05,0.0,0.0,0.66,0.0,2.61,1.635,0.915
2016-04-06,0.0,0.0,0.0,0.0,1.16,0.58,0.13999999999999996
2016-04-07,0.0,0.0,0.0,0.0,1.0,0.5,0.11499999999999999
2016-04-08,0.0,0.0,0.0,0.0,0.0,0.0,-0.1
2016-04-09,0.0,0.0,0.74,0.0,0.0,0.37,-0.37
2016-04-10,0.0,0.0,0.99,0.0,0.0,0.99,0.485
2016-04-11,0.0,0.05,0.26,0.0,0.0,0.155,0.035
2016-04-12,0.0,0.0,1.33,0.0,0.0,0.665,0.665
2016-04-13,0.0,0.0,0.35,0.0,0.0,0.35,0.35
2016-04-14,0.0,0.0,0.31,0.0,0.03,0.1699999999999999,0.1199999999999999
2016-04-15,0.0,0.15,0.12,0.0,0.11,0.1266666666666666,0.1266666666666666
2016-04-16,0.0,0.0,0.0,0.0,0.25,0.25,0.25
2016-04-17,0.0,0.0,1.48,0.0,0.08,0.78,0.71
2016-04-18,0.0,0.0,0.07,0.0,0.0,0.07,-0.009999999999999995
2016-04-19,0.0,0.0,0.06,0.0,0.2,0.13,-0.9999999999999999
2016-04-20,0.0,0.0,0.42,0.0,0.61,0.515,0.515
2016-04-21,0.0,0.0,0.36,0.0,0.53,0.445,0.445
2016-04-22,0.0,0.0,0.59,0.0,0.29,0.4399999999999999,0.4299999999999999
2016-04-23,0.0,0.0,0.03,0.0,0.16,0.095,0.055
2016-04-24,0.0,0.0,0.83,0.0,0.0,0.415,0.355
2016-04-25,0.0,0.0,0.05,0.0,0.0,0.025,-0.155
2016-04-26,0.0,0.0,1.89,0.0,0.11,1.0,0.96
2016-04-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-04-28,0.0,0.0,0.0,0.0,0.0,0.0,-0.54
2016-04-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-04-30,0.0,0.0,0.58,0.0,0.0,0.29,-0.5833333333333335
2016-05-01,0.0,0.0,0.0,0.0,0.14,0.14,0.14
2016-05-02,0.0,0.32,0.01,0.0,0.16,0.1633333333333333,-0.36
2016-05-03,0.0,0.31,0.46,0.0,0.0,0.385,-3.045
2016-05-04,0.0,0.0,0.0,0.0,0.05,0.025,-0.315
2016-05-05,0.0,0.0,0.12,0.0,0.0,0.12,-3.01
2016-05-06,0.0,0.0,0.88,0.0,0.01,0.445,-1.6500000000000001
2016-05-07,0.0,0.0,0.07,0.0,0.2,0.135,-0.1999999999999999
2016-05-08,0.0,0.0,0.0,0.0,0.07,0.07,-0.45
2016-05-09,0.0,0.0,0.59,0.0,0.11,0.35,-0.16000000000000003
2016-05-10,0.0,0.0,3.56,0.0,0.0,1.78,0.87
2016-05-11,0.0,0.2,1.71,0.0,0.0,0.955,0.4083333333333332
2016-05-12,0.0,0.1,0.0,0.0,0.0,0.05,0.05
2016-05-13,0.0,0.07,0.0,0.0,0.0,0.07,-1.02
2016-05-14,0.0,0.22,0.0,0.0,0.28,0.25,-0.1399999999999999
2016-05-15,0.0,0.21,1.09,0.0,0.05,0.45,0.09000000000000002
2016-05-16,0.0,0.0,0.0,0.0,0.02,0.01,-0.6366666666666667
2016-05-17,0.0,0.0,0.0,0.0,0.0,0.0,-0.07
2016-05-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-19,0.0,0.0,0.0,0.0,0.51,0.51,-1.99
2016-05-20,0.0,0.0,1.48,0.0,0.3,0.89,-0.9400000000000001
2016-05-21,0.0,0.0,0.1,0.0,0.25,0.175,-0.04500000000000001
2016-05-22,0.0,0.0,0.09,0.0,0.0,0.045,-1.145
2016-05-23,0.0,0.01,0.0,0.0,0.03,0.0133333333333333,-0.5066666666666667
2016-05-24,0.0,0.01,0.0,0.0,0.0,0.01,-0.905
2016-05-25,0.0,0.0,0.0,0.0,0.18,0.18,-0.295
2016-05-26,0.0,0.0,0.28,0.0,0.43,0.355,0.355
2016-05-27,0.0,0.0,0.76,0.0,0.25,0.505,0.39
2016-05-28,0.0,0.0,0.59,0.0,0.0,0.295,-0.020000000000000018
2016-05-29,0.0,0.0,1.4,0.0,0.0,0.7,-0.3700000000000001
2016-05-30,0.0,0.0,0.19,0.0,0.0,0.095,-0.9450000000000001
2016-05-31,0.0,0.0,0.0,0.0,0.01,0.01,-1.2
2016-06-01,0.0,0.0,0.0,0.0,1.09,0.545,0.49500000000000005
2016-06-02,0.0,0.0,0.0,0.0,0.31,0.31,0.25
2016-06-03,0.0,0.0,1.42,0.0,0.01,0.715,0.40166666666666667
2016-06-04,0.0,0.0,0.44,0.0,0.0,0.44,-1.1700000000000002
2016-06-05,0.0,0.0,1.65,0.0,0.0,1.65,1.605
2016-06-06,0.0,0.52,0.11,0.0,0.04,0.2233333333333333,-0.7616666666666667
2016-06-07,0.0,0.02,0.27,0.0,0.0,0.0966666666666666,0.009999999999999995
2016-06-08,0.0,0.0,5.05,0.0,0.0,2.525,2.4583333333333335
2016-06-09,0.0,0.43,0.18,0.0,0.0,0.305,-0.1499999999999999
2016-06-10,0.0,0.1,1.56,0.0,0.01,0.5566666666666668,-0.45333333333333325
2016-06-11,0.0,0.0,0.15,0.0,0.74,0.445,-0.175
2016-06-12,0.0,0.0,2.11,0.0,0.0,1.055,0.8116666666666666
2016-06-13,0.0,0.53,0.08,0.0,0.0,0.305,0.15833333333333338
2016-06-14,0.0,0.08,0.09,0.0,0.0,0.0849999999999999,-0.08000000000000011
2016-06-15,0.0,0.0,0.42,0.0,0.12,0.27,0.20500000000000002
2016-06-16,0.0,0.0,0.52,0.0,0.03,0.1833333333333333,-0.6266666666666667
2016-06-17,0.0,0.0,1.03,0.0,0.0,0.515,0.245
2016-06-18,0.0,0.0,0.81,0.0,0.05,0.2866666666666667,0.24666666666666667
2016-06-19,0.0,0.05,0.0,0.0,7.44,3.745,3.68
2016-06-20,0.0,0.02,0.0,0.0,0.58,0.3,-0.1966666666666666
2016-06-21,0.0,0.0,0.0,0.0,0.0,0.0,-0.4433333333333333
2016-06-22,0.0,0.0,0.54,0.0,0.0,0.54,-0.42999999999999994
2016-06-23,0.0,0.0,0.0,0.0,0.0,0.0,-0.2
2016-06-24,0.0,0.0,0.0,0.0,0.55,0.55,0.44333333333333347
2016-06-25,0.0,0.0,0.0,0.0,0.86,0.43,0.295
2016-06-26,0.0,0.0,0.0,0.0,0.19,0.19,0.19
2016-06-27,0.0,0.94,0.07,0.0,1.02,0.6766666666666667,0.6766666666666667
2016-06-28,0.0,0.11,2.78,0.0,0.1,0.9966666666666666,0.9966666666666666
2016-06-29,0.0,0.09,1.08,0.0,0.09,0.4200000000000001,0.045000000000000095
2016-06-30,0.0,0.07,0.12,0.0,5.36,1.8500000000000003,1.8100000000000003
2016-07-01,0.0,0.0,0.09,0.0,1.41,0.5,0.5
2016-07-02,0.0,0.0,0.04,0.0,5.94,2.99,2.9650000000000003
2016-07-03,0.0,0.04,0.58,0.0,0.23,0.2833333333333333,0.21333333333333332
2016-07-04,0.0,0.0,1.01,0.0,0.1,0.555,0.21500000000000002
2016-07-05,0.0,0.0,0.39,0.0,6.46,3.425,3.425
2016-07-06,0.0,0.0,0.33,0.0,3.43,1.88,1.88
2016-07-07,0.0,0.0,0.0,0.0,2.46,1.23,1.23
2016-07-08,0.0,0.0,0.0,0.0,0.0,0.0,-2.24
2016-07-09,0.0,0.0,1.47,0.0,0.0,1.47,1.26
2016-07-10,0.0,0.0,0.76,0.0,0.0,0.76,0.76
2016-07-11,0.0,0.0,1.17,0.0,0.0,1.17,1.17
2016-07-12,0.0,0.02,1.98,0.0,0.0,1.0,0.99
2016-07-13,0.0,0.0,0.77,0.0,0.02,0.395,0.39
2016-07-14,0.0,0.35,0.25,0.0,0.09,0.2299999999999999,-1.663333333333333
2016-07-15,0.0,0.0,0.04,0.0,0.54,0.1933333333333333,-0.6933333333333334
2016-07-16,0.0,0.0,1.4,0.0,0.53,0.6433333333333333,-1.7233333333333334
2016-07-17,0.0,0.0,0.0,0.0,0.27,0.27,-0.615
2016-07-18,0.0,0.1,0.0,0.0,0.94,0.52,0.41000000000000003
2016-07-19,0.0,1.33,0.26,0.0,1.38,0.99,0.7050000000000001
2016-07-20,0.0,10.34,0.0,0.0,0.66,5.5,4.84
2016-07-21,0.0,0.58,0.0,0.0,0.54,0.56,0.42666666666666675
2016-07-22,0.0,0.0,0.0,0.0,0.0,0.0,-3.3
2016-07-23,0.0,0.0,0.0,0.0,0.0,0.0,-2.7350000000000003
2016-07-24,0.0,0.48,0.0,0.0,0.0,0.48,0.48
2016-07-25,0.0,0.02,0.0,0.0,0.0,0.02,-0.44999999999999996
2016-07-26,0.0,0.0,0.4,0.0,0.0,0.2,-0.6299999999999999
2016-07-27,0.0,0.29,0.07,0.0,0.0,0.18,0.18
2016-07-28,0.0,0.0,0.0,0.0,0.0,0.0,-0.05
2016-07-29,0.0,0.0,0.0,0.0,0.0,0.0,-0.19
2016-07-30,0.0,0.0,0.83,0.0,0.0,0.415,0.415
2016-07-31,0.0,0.0,0.0,0.0,0.02,0.02,-1.27
2016-08-01,0.0,0.0,0.79,0.0,0.0,0.395,0.395
2016-08-02,0.0,0.0,7.42,0.0,0.57,3.995,3.9850000000000003
2016-08-03,0.0,0.0,0.43,0.0,0.25,0.3399999999999999,0.3399999999999999
2016-08-04,0.0,0.0,0.44,0.0,1.57,1.005,0.3849999999999999
2016-08-05,0.0,0.0,0.0,0.0,0.0,0.0,-0.37
2016-08-06,0.0,0.0,0.0,0.0,2.69,1.345,1.175
2016-08-07,0.0,0.11,0.0,0.0,0.0,0.11,0.11
2016-08-08,0.0,0.0,0.0,0.0,0.66,0.66,0.42000000000000004
2016-08-09,0.0,0.0,0.26,0.0,0.0,0.26,-0.07500000000000001
2016-08-10,0.0,0.0,0.01,0.0,0.0,0.01,-1.825
2016-08-11,0.0,0.0,0.05,0.0,0.0,0.05,-0.15000000000000002
2016-08-12,0.0,1.98,1.09,0.0,0.0,1.535,0.9999999999999999
2016-08-13,0.0,0.0,0.02,0.0,0.0,0.01,-1.385
2016-08-14,0.0,0.15,0.46,0.0,0.0,0.305,-0.3449999999999999
2016-08-15,0.0,0.07,0.03,0.0,0.0,0.05,0.05
2016-08-16,0.0,0.0,0.12,0.0,0.0,0.06,0.039999999999999994
2016-08-17,0.0,0.0,0.39,0.0,0.0,0.195,0.1250000000000001
2016-08-18,0.0,0.7,0.42,0.0,0.0,0.5599999999999999,0.32499999999999996
2016-08-19,0.0,0.62,0.06,0.0,0.0,0.3399999999999999,-0.3266666666666667
2016-08-20,0.0,0.0,0.06,0.0,0.24,0.0999999999999999,0.0999999999999999
2016-08-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-22,0.0,0.0,0.0,0.0,0.0,0.0,-0.06
2016-08-23,0.0,0.01,0.0,0.0,0.0,0.01,0.0
2016-08-24,0.0,0.0,0.0,0.0,0.26,0.26,0.26
2016-08-25,0.0,0.0,0.0,0.0,0.2,0.1,0.1
2016-08-26,0.0,0.0,4.36,0.0,0.01,2.185,2.185
2016-08-27,0.0,0.0,0.0,0.0,0.0,0.0,-0.1933333333333333
2016-08-28,0.0,0.0,0.0,0.0,0.0,0.0,-1.48
2016-08-29,0.0,0.0,0.0,0.0,0.0,0.0,-0.965
2016-08-30,0.0,0.0,0.0,0.0,0.0,0.0,-0.55
2016-08-31,0.0,0.0,0.28,0.0,0.0,0.28,-0.6099999999999999
2016-09-01,0.0,0.0,0.04,0.0,0.0,0.04,-0.10999999999999999
2016-09-02,0.0,0.0,1.19,0.0,0.0,1.19,1.13
2016-09-03,0.0,0.0,1.35,0.0,0.0,1.35,0.56
2016-09-04,0.0,0.0,0.09,0.0,0.0,0.045,-0.34500000000000003
2016-09-05,0.0,0.0,0.08,0.0,0.01,0.045,-0.010000000000000002
2016-09-06,0.0,0.01,1.45,0.0,0.0,0.4866666666666666,-0.1233333333333334
2016-09-07,0.0,0.41,0.0,0.0,0.0,0.41,-0.07
2016-09-08,0.0,0.0,0.2,0.0,0.0,0.2,0.2
2016-09-09,0.0,0.0,0.98,0.0,0.06,0.52,0.32
2016-09-10,0.0,0.14,0.98,0.0,0.0,0.56,0.4600000000000002
2016-09-11,0.0,0.0,1.69,0.0,0.0,1.69,1.675
2016-09-12,0.0,0.0,0.0,0.0,0.0,0.0,-0.01
2016-09-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-14,0.0,0.0,0.0,0.0,0.0,0.0,-0.01
2016-09-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-16,0.0,0.0,0.0,0.0,0.0,0.0,-0.055
2016-09-17,0.0,0.4,0.0,0.0,0.0,0.4,-0.2899999999999999
2016-09-18,0.0,0.0,0.0,0.0,0.0,0.0,-0.04
2016-09-19,0.0,0.0,0.0,0.0,0.0,0.0,-0.2
2016-09-20,0.0,0.0,0.0,0.0,0.0,0.0,-0.88
2016-09-21,0.0,0.0,0.0,0.0,0.0,0.0,-0.31
2016-09-22,0.0,0.19,0.0,0.0,0.0,0.19,0.19
2016-09-23,0.0,0.14,0.0,0.0,0.0,0.14,-0.59
2016-09-24,0.0,0.15,0.0,0.0,0.0,0.15,0.15
2016-09-25,0.0,0.83,0.0,0.0,0.0,0.83,0.82
2016-09-26,0.0,0.2,0.0,0.0,0.0,0.2,0.2
2016-09-27,0.0,0.06,0.0,0.0,0.0,0.06,0.03
2016-09-28,0.0,0.0,0.0,0.0,0.01,0.005,-0.435
2016-09-29,0.0,0.0,0.01,0.0,0.14,0.075,-0.085
2016-09-30,0.0,0.0,0.35,0.0,0.15,0.25,0.1466666666666667
2016-10-01,0.0,0.0,0.92,0.0,0.19,0.555,0.555
2016-10-02,0.0,0.0,0.01,0.0,0.03,0.02,-0.14
2016-10-03,0.0,0.0,0.28,0.0,0.0,0.0933333333333333,-1.481666666666667
2016-10-04,0.0,0.25,0.0,0.0,0.0,0.25,0.0
2016-10-05,0.0,0.0,0.0,0.0,0.0,0.0,-1.275
2016-10-06,0.0,0.95,0.0,0.0,0.0,0.475,-0.18000000000000005
2016-10-07,0.0,0.53,0.0,0.0,0.0,0.53,0.22000000000000003
2016-10-08,0.0,0.3,0.0,0.0,0.0,0.3,0.3
2016-10-09,0.0,0.0,0.02,0.0,0.0,0.01,-0.03
2016-10-10,0.0,0.0,0.0,0.0,0.0,0.0,-0.04
2016-10-11,0.0,0.0,0.0,0.0,0.09,0.045,0.045
2016-10-12,0.0,0.0,0.02,0.0,0.06,0.0266666666666666,0.0266666666666666
2016-10-13,0.0,0.0,0.02,0.0,0.11,0.065,0.065
2016-10-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-15,0.0,0.01,0.0,0.0,0.0,0.01,0.01
2016-10-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-17,0.0,0.0,0.17,0.0,0.0,0.17,0.17
2016-10-18,0.0,0.0,2.33,0.0,0.0,2.33,2.33
2016-10-19,0.0,0.0,1.09,0.0,0.06,0.5750000000000001,0.555
2016-10-20,0.0,0.17,0.96,0.0,0.74,0.6233333333333333,0.2933333333333333
2016-10-21,0.0,0.28,0.23,0.0,0.31,0.2733333333333334,0.18333333333333338
2016-10-22,0.0,0.0,0.0,0.0,0.19,0.095,0.065
2016-10-23,0.0,0.0,0.17,0.0,0.03,0.1,0.1
2016-10-24,0.0,0.0,0.26,0.0,0.06,0.1066666666666666,0.011666666666666603
2016-10-25,0.0,0.0,0.26,0.0,1.19,0.725,0.39499999999999996
2016-10-26,0.0,0.0,0.0,0.0,0.33,0.165,0.165
2016-10-27,0.0,0.57,0.0,0.0,0.15,0.36,0.255
2016-10-28,0.0,0.0,0.0,0.0,0.27,0.27,-0.25
2016-10-29,0.0,0.0,0.0,0.0,0.73,0.73,0.45999999999999996
2016-10-30,0.0,0.0,0.0,0.0,0.38,0.38,0.37
2016-10-31,0.0,0.0,0.0,0.0,0.43,0.43,0.43
2016-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-02,0.0,0.0,0.0,0.0,0.0,0.0,-0.02
2016-11-03,0.0,0.0,0.0,0.0,0.0,0.0,-0.06
2016-11-04,0.0,0.0,0.0,0.0,0.0,0.0,-0.0133333333333333
2016-11-05,0.0,0.0,0.0,0.0,0.0,0.0,-0.59
2016-11-06,0.0,0.0,0.0,0.0,0.02,0.02,-0.04333333333333329
2016-11-07,0.0,0.02,0.0,0.0,0.89,0.455,0.42500000000000004
2016-11-08,0.0,0.0,0.0,0.0,0.06,0.03,0.03
2016-11-09,0.0,0.0,0.13,0.0,0.02,0.075,-0.075
2016-11-10,0.0,0.02,0.24,0.0,0.0,0.0866666666666666,0.0333333333333333
2016-11-11,0.0,0.0,0.03,0.0,0.0,0.03,-0.26
2016-11-12,0.0,0.0,0.0,0.0,0.0,0.0,-0.935
2016-11-13,0.0,0.0,0.0,0.0,0.0,0.0,-0.78
2016-11-14,0.0,0.0,0.0,0.0,0.03,0.03,-0.095
2016-11-15,0.0,0.0,0.0,0.0,0.14,0.14,0.06500000000000002
2016-11-16,0.0,0.0,0.0,0.0,0.05,0.05,-0.2
2016-11-17,0.0,0.0,0.0,0.0,0.59,0.59,0.5499999999999999
2016-11-18,0.0,0.01,0.0,0.0,0.07,0.04,-0.11499999999999999
2016-11-19,0.0,0.0,0.02,0.0,0.07,0.045,-0.0050000000000000044
2016-11-20,0.0,0.22,0.26,0.0,0.0,0.16,0.13666666666666671
2016-11-21,0.0,0.05,0.08,0.0,0.01,0.0466666666666666,-0.0866666666666667
2016-11-22,0.0,0.02,1.12,0.0,0.05,0.3966666666666667,0.29000000000000015
2016-11-23,0.0,0.0,0.01,0.0,0.0,0.0033333333333333,-0.3766666666666667
2016-11-24,0.0,0.0,0.05,0.0,0.0,0.05,-0.32
2016-11-25,0.0,0.0,0.05,0.0,0.0,0.05,0.05
2016-11-26,0.0,0.0,0.46,0.0,0.0,0.46,0.46
2016-11-27,0.0,0.0,0.0,0.0,0.0,0.0,-0.13
2016-11-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-30,0.0,0.0,0.0,0.0,0.0,0.0,-0.02
2016-12-01,0.0,0.0,0.0,0.0,0.0,0.0,-0.05
2016-12-02,0.0,0.0,0.0,0.0,0.0,0.0,-0.415
2016-12-03,0.0,0.0,0.0,0.0,0.0,0.0,-0.06
2016-12-04,0.0,0.0,0.0,0.0,0.01,0.005,-0.41
2016-12-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-07,0.0,0.0,0.0,0.0,0.0,0.0,-0.1
2016-12-08,0.0,0.0,0.0,0.0,0.0,0.0,-0.76
2016-12-09,0.0,0.0,0.0,0.0,0.0,0.0,-1.19
2016-12-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-11,0.0,0.0,0.0,0.0,0.0,0.0,-0.03
2016-12-12,0.0,0.0,0.0,0.0,0.26,0.26,0.1533333333333334
2016-12-13,0.0,0.0,0.0,0.0,0.0,0.0,-0.01
2016-12-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-18,0.0,0.0,0.0,0.0,0.0,0.0,-0.01
2016-12-19,0.0,0.0,0.0,0.0,0.21,0.21,0.16999999999999998
2016-12-20,0.0,0.0,0.0,0.0,1.0,1.0,0.97
2016-12-21,0.0,0.0,0.06,0.0,0.17,0.115,0.095
2016-12-22,0.0,0.0,0.0,0.0,0.02,0.02,0.0
2016-12-23,0.0,0.0,0.0,0.0,0.0,0.0,-0.13
2016-12-24,0.0,0.0,0.08,0.0,0.12,0.1,0.010000000000000009
2016-12-25,0.0,0.0,0.0,0.0,0.5,0.5,0.40000000000000013
2016-12-26,0.0,0.0,0.0,0.0,0.03,0.03,-0.010000000000000002
2016-12-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-28,0.0,0.0,0.0,0.0,0.0,0.0,-0.13
2016-12-29,0.0,0.0,0.0,0.0,0.0,0.0,-0.01
2016-12-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-31,0.0,0.0,0.0,0.0,0.0,0.0,
2017-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-02,0.0,0.0,0.0,0.0,0.0,0.0,-0.02
2017-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-04,0.0,0.0,0.0,0.0,0.66,0.33,0.025000000000000022
2017-01-05,0.0,0.0,0.0,0.0,0.5,0.5,-1.775
2017-01-06,0.0,0.0,0.0,0.0,0.36,0.36,-2.0
2017-01-07,0.0,0.01,0.0,0.0,0.01,0.0066666666666666,0.0066666666666666
2017-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-09,0.0,0.0,0.0,0.0,0.0,0.0,-0.21
2017-01-10,0.0,0.0,0.0,0.0,0.05,0.05,-0.525
2017-01-11,0.0,0.0,0.02,0.0,0.21,0.1149999999999999,-1.1102230246251565e-16
2017-01-12,0.0,0.0,0.05,0.0,0.01,0.03,-0.03
2017-01-13,0.0,0.0,0.13,0.0,0.0,0.065,0.065
2017-01-14,0.0,0.0,0.02,0.0,0.0,0.02,-0.32
2017-01-15,0.0,0.0,0.01,0.0,0.0,0.01,-0.63
2017-01-16,0.0,0.0,0.14,0.0,0.0,0.14,-0.0633333333333333
2017-01-17,0.0,0.0,0.0,0.0,0.0,0.0,-0.09
2017-01-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-20,0.0,0.0,0.0,0.0,0.0,0.0,-0.175
2017-01-21,0.0,0.0,0.0,0.0,0.0,0.0,-0.05
2017-01-22,0.0,0.0,0.0,0.0,0.0,0.0,-0.105
2017-01-23,0.0,0.0,0.0,0.0,0.0,0.0,-0.265
2017-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-26,0.0,0.0,0.0,0.0,0.0,0.0,-1.1
2017-01-27,0.0,0.0,0.0,0.0,0.0,0.0,-0.4549999999999999
2017-01-28,0.0,0.0,0.04,0.0,0.0,0.04,-5.35
2017-01-29,0.0,0.0,0.11,0.0,0.0,0.11,-0.03499999999999999
2017-01-30,0.0,0.0,0.01,0.0,0.0,0.01,-0.01
2017-01-31,0.0,0.0,0.0,0.0,0.1,0.1,-0.37
2017-02-01,0.0,0.0,0.0,0.0,0.09,0.09,-0.495
2017-02-02,0.0,0.0,0.0,0.0,0.15,0.15,0.13999999999999999
2017-02-03,0.0,0.0,0.0,0.0,0.08,0.04,0.04
2017-02-04,0.0,0.0,0.47,0.0,0.03,0.25,0.25
2017-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-07,0.0,0.0,0.02,0.0,0.3,0.16,0.16
2017-02-08,0.0,0.0,0.11,0.0,0.04,0.0499999999999999,0.0499999999999999
2017-02-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-10,0.0,0.0,0.0,0.0,0.0,0.0,-0.04
2017-02-11,0.0,0.0,0.0,0.0,0.0,0.0,-0.04
2017-02-12,0.0,0.0,0.0,0.0,0.0,0.0,-0.3399999999999999
2017-02-13,0.0,0.0,0.0,0.0,0.0,0.0,-0.17
2017-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-18,0.0,0.0,0.0,0.0,0.0,0.0,-0.06
2017-02-19,0.0,0.0,0.0,0.0,0.0,0.0,-0.53
2017-02-20,0.0,0.0,0.01,0.0,0.0,0.01,-0.45999999999999996
2017-02-21,0.0,0.21,0.0,0.0,1.85,0.6866666666666666,0.5066666666666666
2017-02-22,0.0,0.0,0.0,0.0,0.09,0.045,-0.0050000000000000044
2017-02-23,0.0,0.0,0.02,0.0,0.0,0.01,-0.03
2017-02-24,0.0,0.0,0.01,0.0,0.0,0.01,0.01
2017-02-25,0.0,0.0,0.4,0.0,0.0,0.4,0.36000000000000004
2017-02-26,0.0,0.0,0.39,0.0,0.0,0.39,0.37
2017-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-03,0.0,0.0,0.0,0.0,0.0,0.0,-0.01
2017-03-04,0.0,0.0,0.0,0.0,0.23,0.23,0.19
