DATE,0,1,2,3,4,Average,Yearly_Deviation
2015-02-26,0.0,0.0,0.0,0.08,0.0,0.016,-0.006499999999999999
2015-02-27,0.0,0.0,0.23,0.0,0.0,0.046,-0.16399999999999998
2015-02-28,0.0,0.0,0.1,0.0,0.11,0.042,-0.406
2015-03-01,0.01,0.52,0.06,0.0,0.66,0.25,0.034
2015-03-02,0.0,0.0,0.03,0.0,0.21,0.048,0.0
2015-03-03,0.1,0.67,0.06,0.08,0.0,0.182,0.174
2015-03-04,0.0,0.25,1.01,0.04,0.0,0.26,0.21600000000000003
2015-03-05,0.0,0.76,0.13,0.0,0.0,0.178,0.16799999999999998
2015-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-07,0.0,0.0,0.0,0.0,0.0,0.0,-0.064
2015-03-08,0.0,0.0,0.23,0.0,0.0,0.046,0.044
2015-03-09,0.0,0.01,0.69,0.0,0.0,0.1399999999999999,0.1399999999999999
2015-03-10,0.0,0.46,0.0,0.0,0.0,0.092,0.092
2015-03-11,0.0,0.01,0.0,0.0,0.0,0.002,-0.074
2015-03-12,0.0,0.0,0.0,0.0,0.0,0.0,-0.096
2015-03-13,0.0,0.0,0.07,0.0,0.0,0.014,0.014
2015-03-14,0.0,0.81,0.0,0.0,0.0,0.162,0.162
2015-03-15,0.0,0.0,0.0,0.0,0.0,0.0,-0.076
2015-03-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-17,0.0,0.02,0.0,0.0,0.0,0.004,0.004
2015-03-18,0.0,0.0,0.04,0.13,0.0,0.034,0.034
2015-03-19,0.0,0.0,0.0,0.34,0.0,0.068,-0.194
2015-03-20,0.0,0.4,0.42,0.0,0.0,0.164,0.164
2015-03-21,0.0,0.0,0.06,0.0,0.0,0.012,0.012
2015-03-22,0.0,0.0,0.09,0.0,0.0,0.018,0.005999999999999998
2015-03-23,0.15,0.0,0.0,0.0,0.0,0.03,0.03
2015-03-24,0.04,0.0,0.0,0.0,0.0,0.008,0.008
2015-03-25,0.13,0.05,0.0,0.2,0.0,0.076,0.076
2015-03-26,0.0,0.32,0.28,0.0,0.0,0.12,0.11
2015-03-27,0.01,0.27,0.0,0.0,0.0,0.056,0.012000000000000004
2015-03-28,0.0,0.0,0.0,0.0,0.0,0.0,-0.036
2015-03-29,0.04,0.0,0.0,0.0,0.0,0.008,-0.354
2015-03-30,0.0,0.0,0.0,0.0,0.0,0.0,-0.0699999999999999
2015-03-31,0.0,0.17,0.0,0.0,0.0,0.034,-0.003999999999999997
2015-04-01,0.0,0.0,0.04,0.0,0.0,0.008,-0.042
2015-04-02,0.27,0.0,0.0,0.15,0.0,0.084,0.030000000000000006
2015-04-03,0.0,0.04,0.0,0.02,0.0,0.012,-0.26999999999999996
2015-04-04,0.0,0.01,0.0,0.0,0.0,0.002,-0.041999999999999996
2015-04-05,0.0,0.0,0.72,0.0,0.0,0.144,0.13999999999999999
2015-04-06,0.07,0.0,0.03,0.0,0.0,0.02,-0.078
2015-04-07,0.04,0.15,0.0,0.0,0.13,0.064,-0.044
2015-04-08,0.08,0.0,0.01,0.1,0.0,0.038,-0.033999999999999996
2015-04-09,0.95,0.0,0.0,0.01,0.0,0.192,0.192
2015-04-10,0.0,0.17,0.0,0.0,0.0,0.034,0.034
2015-04-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-12,0.0,0.0,0.06,0.0,0.0,0.012,0.012
2015-04-13,0.14,0.0,0.55,0.0,0.0,0.138,-0.04799999999999999
2015-04-14,0.0,0.01,0.01,0.0,0.0,0.004,-0.028
2015-04-15,0.0,0.0,0.0,0.0,0.0,0.0,-0.142
2015-04-16,0.34,0.0,0.0,1.22,0.0,0.312,0.302
2015-04-17,0.0,0.08,0.89,0.3,0.0,0.254,0.25
2015-04-18,0.0,0.0,0.48,0.0,0.0,0.096,0.096
2015-04-19,0.42,0.0,0.0,0.0,0.0,0.0839999999999999,0.0699999999999999
2015-04-20,0.0,1.37,0.0,0.0,0.0,0.274,0.196
2015-04-21,0.0,0.2,0.0,0.0,0.0,0.04,-0.064
2015-04-22,0.0,0.05,0.0,0.0,0.0,0.01,0.008
2015-04-23,0.0,0.0,0.67,0.0,0.0,0.134,0.09200000000000011
2015-04-24,0.29,0.0,1.11,0.0,0.0,0.28,0.278
2015-04-25,0.34,0.0,0.0,0.0,0.0,0.068,0.0040000000000000036
2015-04-26,0.0,0.0,0.13,0.73,0.0,0.172,-0.014000000000000012
2015-04-27,0.0,0.0,0.65,0.11,0.0,0.152,0.0840000000000001
2015-04-28,0.0,0.0,0.01,0.0,0.0,0.002,-0.094
2015-04-29,0.0,0.0,0.0,0.0,0.0,0.0,-0.028
2015-04-30,0.0,0.0,0.0,0.01,0.0,0.002,-1.016
2015-05-01,0.0,0.0,0.0,0.02,0.0,0.004,-0.037999999999999895
2015-05-02,0.0,0.0,0.0,0.0,0.0,0.0,-0.008
2015-05-03,0.2,0.0,0.0,0.01,0.0,0.042,0.026000000000000002
2015-05-04,0.0,0.0,0.0,0.19,0.0,0.038,0.034
2015-05-05,0.79,0.0,0.06,0.24,0.0,0.218,0.216
2015-05-06,0.0,0.0,0.37,0.2,0.0,0.114,0.114
2015-05-07,0.0,0.0,1.14,0.12,0.03,0.2579999999999999,0.24599999999999989
2015-05-08,0.28,0.0,0.0,0.4,0.18,0.172,-0.3080000000000001
2015-05-09,0.38,0.0,0.01,1.08,0.0,0.294,-0.0020000000000000018
2015-05-10,0.16,0.0,1.93,0.07,0.0,0.4319999999999999,0.35199999999999987
2015-05-11,0.14,0.0,0.0,0.0,0.0,0.028,-0.1999999999999999
2015-05-12,0.0,0.0,0.13,0.06,0.0,0.038,-0.1019999999999999
2015-05-13,0.0,0.0,0.41,0.0,0.0,0.0819999999999999,0.023999999999999903
2015-05-14,0.13,0.0,0.0,0.23,0.69,0.2099999999999999,0.194
2015-05-15,0.03,0.0,0.01,0.01,0.03,0.016,-0.066
2015-05-16,0.0,0.3,0.0,0.0,0.0,0.06,-0.264
2015-05-17,0.0,0.02,3.86,0.0,0.0,0.776,0.776
2015-05-18,0.0,0.0,0.0,0.06,0.0,0.012,0.012
2015-05-19,0.0,0.0,0.13,0.68,0.0,0.162,0.162
2015-05-20,0.02,0.0,0.0,0.01,0.0,0.006,-0.174
2015-05-21,0.0,0.0,1.18,0.0,0.0,0.236,-0.006000000000000005
2015-05-22,0.0,0.0,0.03,0.12,0.0,0.03,-0.126
2015-05-23,0.0,0.0,0.79,0.22,0.0,0.202,0.01200000000000001
2015-05-24,0.44,0.0,3.48,0.0,0.0,0.784,0.7040000000000001
2015-05-25,0.06,0.0,0.47,0.0,0.0,0.106,0.0480000000000001
2015-05-26,0.42,0.0,0.67,0.0,0.0,0.218,0.196
2015-05-27,0.06,0.08,0.11,0.0,0.0,0.05,-0.11800000000000001
2015-05-28,0.0,0.0,2.06,0.02,0.0,0.416,0.27999999999999997
2015-05-29,0.18,0.0,1.67,0.0,0.0,0.37,0.37
2015-05-30,0.79,0.0,0.32,0.0,0.0,0.222,0.214
2015-05-31,0.05,1.46,0.0,0.02,0.0,0.306,0.266
2015-06-01,0.0,0.72,0.0,0.0,0.0,0.144,0.144
2015-06-02,0.0,0.37,0.0,0.0,0.0,0.074,0.033999999999999996
2015-06-03,0.0,0.0,0.0,0.01,0.0,0.002,-0.022
2015-06-04,0.0,0.0,0.0,0.01,0.0,0.002,-0.024
2015-06-05,0.0,0.13,0.0,0.99,0.0,0.224,0.04000000000000001
2015-06-06,0.0,0.19,0.0,0.0,0.0,0.038,0.038
2015-06-07,0.44,0.0,0.0,0.27,0.0,0.142,0.118
2015-06-08,0.1,0.06,0.0,0.0,0.0,0.032,-0.11399999999999999
2015-06-09,0.0,0.01,0.0,0.06,0.01,0.0159999999999999,-0.4480000000000002
2015-06-10,0.09,0.0,0.0,0.04,0.0,0.026,-0.064
2015-06-11,0.2,0.0,0.0,0.56,0.0,0.152,0.13999999999999999
2015-06-12,0.17,0.0,0.0,0.01,0.0,0.036,0.0
2015-06-13,0.19,0.0,0.63,0.29,0.0,0.222,-0.034
2015-06-14,1.54,0.36,0.0,0.0,0.0,0.38,0.34400000000000003
2015-06-15,1.75,0.57,0.0,0.0,0.0,0.4639999999999999,0.4639999999999999
2015-06-16,0.0,0.27,0.02,0.0,0.0,0.058,0.058
2015-06-17,0.33,0.0,1.86,0.0,0.0,0.438,0.438
2015-06-18,0.48,0.0,0.0,0.01,0.0,0.098,-0.1359999999999999
2015-06-19,0.0,0.0,0.0,0.0,0.0,0.0,-0.108
2015-06-20,0.22,0.0,0.0,0.0,0.0,0.044,0.038
2015-06-21,0.0,0.64,0.09,0.0,0.0,0.146,0.0
2015-06-22,0.04,0.0,0.0,0.0,0.0,0.008,-0.184
2015-06-23,0.0,0.02,0.0,0.01,0.0,0.006,-0.154
2015-06-24,0.0,0.0,0.0,0.05,0.0,0.01,-0.368
2015-06-25,0.52,0.0,0.0,0.0,0.0,0.104,0.074
2015-06-26,0.7,0.0,0.21,0.0,0.0,0.182,0.16799999999999998
2015-06-27,0.0,1.12,0.0,0.0,0.0,0.224,0.12200000000000001
2015-06-28,0.0,0.29,0.0,0.22,0.0,0.102,0.06999999999999999
2015-06-29,0.06,0.0,0.0,0.0,0.0,0.012,0.004
2015-06-30,0.0,0.04,0.0,0.0,0.0,0.008,-0.40399999999999997
2015-07-01,0.0,0.39,0.0,0.01,0.0,0.08,0.07200000000000001
2015-07-02,0.0,0.0,0.0,0.11,0.0,0.022,-0.194
2015-07-03,0.0,0.0,0.0,0.0,0.0,0.0,-0.366
2015-07-04,0.0,0.0,0.0,0.0,0.0,0.0,-0.028
2015-07-05,0.0,0.0,0.0,0.01,0.0,0.002,0.0
2015-07-06,0.56,0.0,0.0,0.04,0.0,0.12,0.12
2015-07-07,0.25,0.12,0.0,0.01,0.0,0.076,-0.05800000000000001
2015-07-08,0.0,0.0,0.05,0.07,0.0,0.024,-0.15
2015-07-09,0.04,0.3,0.0,0.26,0.0,0.12,0.10000000000000009
2015-07-10,0.0,0.0,0.0,0.09,0.0,0.018,0.018
2015-07-11,0.03,0.0,0.0,0.0,0.0,0.006,-0.018000000000000002
2015-07-12,0.06,0.0,0.0,0.0,0.0,0.012,-0.71
2015-07-13,0.66,0.0,0.0,0.0,0.0,0.132,0.11800000000000001
2015-07-14,0.0,0.42,0.0,0.02,0.0,0.088,-0.16
2015-07-15,0.0,0.12,0.0,0.06,0.0,0.036,-0.24200000000000002
2015-07-16,0.52,0.0,0.0,0.0,0.0,0.104,-0.018000000000000002
2015-07-17,0.03,0.0,0.0,0.0,0.0,0.006,-0.11199999999999999
2015-07-18,0.03,0.32,0.0,0.33,0.36,0.208,0.208
2015-07-19,0.0,0.0,0.0,0.0,0.02,0.004,0.004
2015-07-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-21,0.0,0.0,0.0,0.05,0.0,0.01,0.01
2015-07-22,0.0,0.0,0.0,0.0,0.0,0.0,-0.038
2015-07-23,0.0,0.0,0.0,0.0,0.0,0.0,-0.038
2015-07-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-27,0.0,0.36,0.0,0.0,0.0,0.072,0.06
2015-07-28,0.0,0.0,0.0,0.0,0.0,0.0,-0.038
2015-07-29,0.07,0.0,0.0,0.0,0.0,0.014,-0.348
2015-07-30,0.0,1.95,0.0,0.0,0.0,0.39,0.16000000000000011
2015-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-01,0.0,0.0,0.0,0.0,0.0,0.0,-0.046
2015-08-02,1.06,0.0,0.0,0.0,0.0,0.212,0.126
2015-08-03,,0.0,0.0,0.0,0.0,0.0,-0.018
2015-08-04,0.0,0.43,0.0,0.0,0.0,0.086,-0.278
2015-08-05,0.0,0.0,0.0,0.0,0.0,0.0,-0.016
2015-08-06,0.0,0.0,0.0,0.0,0.0,0.0,-0.002
2015-08-07,0.0,0.0,0.0,0.0,0.0,0.0,-0.146
2015-08-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-09,0.0,0.0,0.0,0.1,0.0,0.02,0.006
2015-08-10,0.25,0.0,0.0,0.0,0.0,0.05,0.05
2015-08-11,0.0,1.17,0.0,0.68,0.0,0.37,0.1380000000000001
2015-08-12,0.0,0.0,0.0,0.01,0.0,0.002,-0.0679999999999999
2015-08-13,0.0,0.0,0.0,0.0,0.0,0.0,-0.106
2015-08-14,0.17,0.0,0.0,0.01,0.0,0.036,0.036
2015-08-15,0.17,0.0,0.0,0.0,0.0,0.034,0.034
2015-08-16,0.0,0.0,0.0,0.04,0.0,0.008,-0.11199999999999999
2015-08-17,0.41,0.0,0.0,0.05,0.0,0.092,-0.3579999999999999
2015-08-18,0.94,0.29,0.0,0.02,0.0,0.25,0.25
2015-08-19,0.0,0.0,0.03,0.15,0.0,0.036,-0.012000000000000004
2015-08-20,0.0,0.01,0.05,0.0,0.0,0.012,0.004
2015-08-21,0.0,0.32,0.0,0.0,0.0,0.064,-0.272
2015-08-22,0.0,0.0,0.0,0.0,0.0,0.0,-0.6519999999999999
2015-08-23,0.09,0.0,0.0,0.0,0.0,0.018,-0.098
2015-08-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-25,0.0,0.0,0.05,0.0,0.0,0.01,-0.308
2015-08-26,0.0,0.0,0.0,0.0,0.0,0.0,-0.13
2015-08-27,0.0,0.0,0.0,0.0,0.0,0.0,-0.022
2015-08-28,0.0,0.0,0.0,0.0,0.0,0.0,-0.004
2015-08-29,0.37,0.0,0.0,0.0,0.0,0.074,0.06999999999999999
2015-08-30,0.0,0.13,0.0,0.0,0.0,0.026,0.026
2015-08-31,0.0,0.0,0.0,0.12,0.0,0.024,-0.1
2015-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-03,0.0,0.0,0.0,0.03,0.0,0.006,0.006
2015-09-04,0.0,0.0,0.0,0.0,0.0,0.0,-0.092
2015-09-05,0.02,0.0,0.0,0.0,0.0,0.004,-0.12
2015-09-06,0.0,0.0,0.0,0.0,0.0,0.0,-0.046
2015-09-07,0.0,0.0,0.0,0.01,0.0,0.002,0.002
2015-09-08,1.01,0.0,0.0,0.0,0.0,0.202,0.2
2015-09-09,0.0,0.0,0.96,0.0,0.0,0.192,0.188
2015-09-10,0.2,1.58,0.0,0.0,0.0,0.356,0.008000000000000007
2015-09-11,0.23,0.0,0.0,0.0,0.0,0.046,0.013999999999999999
2015-09-12,0.16,0.29,0.0,0.0,0.0,0.09,0.06999999999999999
2015-09-13,0.0,0.04,0.0,0.0,0.0,0.008,-0.046
2015-09-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-15,0.0,0.0,0.0,0.0,2.39,0.478,0.478
2015-09-16,0.0,0.0,0.0,0.0,0.0,0.0,-0.074
2015-09-17,0.26,0.0,0.0,0.0,0.0,0.052,0.052
2015-09-18,3.15,0.0,0.0,0.0,0.0,0.63,0.63
2015-09-19,0.04,0.0,0.01,0.0,0.0,0.01,0.01
2015-09-20,0.0,0.0,0.0,0.0,0.0,0.0,-0.024
2015-09-21,0.0,0.0,0.0,0.0,0.0,0.0,-0.036
2015-09-22,0.0,0.0,0.0,0.0,0.0,0.0,-0.018
2015-09-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-25,0.0,0.0,0.0,0.0,0.0,0.0,-0.064
2015-09-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-28,0.0,0.0,0.0,0.0,0.0,0.0,-0.002
2015-09-29,0.0,0.11,0.0,0.07,0.0,0.036,-0.166
2015-09-30,0.0,1.26,0.0,0.0,0.0,0.252,0.252
2015-10-01,0.0,0.09,0.01,0.0,0.0,0.0199999999999999,-0.0180000000000001
2015-10-02,0.0,1.08,0.0,0.0,0.0,0.216,-0.1
2015-10-03,0.04,0.35,0.0,0.05,0.0,0.088,-0.122
2015-10-04,0.0,0.0,0.0,0.0,0.05,0.01,-0.236
2015-10-05,0.0,0.0,0.0,0.0,0.4,0.08,0.08
2015-10-06,0.0,0.0,0.0,0.13,0.0,0.026,0.022
2015-10-07,0.0,0.0,0.0,0.01,0.0,0.002,-0.01
2015-10-08,0.0,0.0,0.0,0.0,0.0,0.0,-0.008
2015-10-09,0.0,0.89,0.0,0.0,0.0,0.178,0.128
2015-10-10,0.0,0.0,0.0,0.0,0.0,0.0,-0.066
2015-10-11,0.0,0.0,0.0,0.0,0.0,0.0,-0.118
2015-10-12,0.0,0.0,0.0,0.0,0.0,0.0,-0.016
2015-10-13,0.0,0.01,0.0,0.0,0.0,0.002,-0.404
2015-10-14,0.0,0.0,0.0,0.0,0.0,0.0,-0.236
2015-10-15,0.0,0.0,0.0,0.0,0.0,0.0,-0.152
2015-10-16,0.0,0.0,0.0,0.0,0.0,0.0,-0.222
2015-10-17,0.0,0.0,0.0,0.0,0.0,0.0,-0.002
2015-10-18,0.0,0.0,0.0,0.0,0.0,0.0,-0.004
2015-10-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-10-20,0.09,0.0,0.0,0.08,0.0,0.0339999999999999,0.0339999999999999
2015-10-21,0.0,0.0,0.0,0.79,0.0,0.158,0.136
2015-10-22,0.0,0.0,2.76,0.7,0.0,0.692,0.38599999999999995
2015-10-23,0.04,0.0,4.57,0.0,0.0,0.922,0.8
2015-10-24,0.12,0.0,1.55,0.0,0.0,0.3339999999999999,0.3339999999999999
2015-10-25,0.0,0.05,0.05,0.0,0.0,0.02,0.018000000000000002
2015-10-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-10-27,0.38,0.0,0.0,0.0,0.0,0.076,0.072
2015-10-28,0.16,1.4,0.0,0.0,0.0,0.3119999999999999,0.3059999999999999
2015-10-29,0.0,0.04,0.0,0.0,0.0,0.008,0.008
2015-10-30,0.0,0.0,3.75,0.0,0.0,0.75,0.75
2015-10-31,0.74,0.0,0.45,0.0,0.0,0.238,0.1700000000000001
2015-11-01,0.0,0.0,0.0,0.0,0.0,0.0,-0.106
2015-11-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-03,0.0,0.0,0.0,0.0,0.0,0.0,-0.06
2015-11-04,0.0,0.0,0.01,0.39,0.0,0.08,-0.09399999999999999
2015-11-05,0.0,0.01,0.02,0.49,0.0,0.104,0.066
2015-11-06,0.47,0.0,0.0,0.0,0.0,0.094,0.020000000000000004
2015-11-07,0.0,0.0,0.23,0.0,0.0,0.046,0.004000000000000101
2015-11-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-10,0.0,0.26,0.0,0.0,0.0,0.052,0.048
2015-11-11,0.73,0.43,0.0,0.37,0.0,0.3059999999999999,0.2579999999999999
2015-11-12,0.02,0.01,0.0,0.0,0.0,0.006,-0.024
2015-11-13,0.0,0.0,0.0,0.0,0.0,0.0,-0.04
2015-11-14,0.0,0.0,0.0,0.0,0.0,0.0,-0.012
2015-11-15,0.0,0.0,0.41,0.0,0.0,0.0819999999999999,0.06799999999999991
2015-11-16,0.03,0.0,0.39,0.5,0.0,0.184,0.178
2015-11-17,0.44,0.0,0.77,0.05,0.0,0.252,-0.055999999999999994
2015-11-18,0.26,0.0,0.0,0.0,0.0,0.052,0.052
2015-11-19,0.0,1.25,0.0,0.0,0.0,0.25,0.25
2015-11-20,0.12,0.0,0.0,0.13,0.0,0.05,0.05
2015-11-21,0.55,0.0,0.0,0.0,0.0,0.11,0.094
2015-11-22,0.0,0.03,0.0,0.0,0.0,0.006,-0.158
2015-11-23,0.0,0.0,0.0,0.0,0.0,0.0,-0.124
2015-11-24,0.0,0.0,0.0,0.0,0.01,0.002,-0.2079999999999999
2015-11-25,0.02,0.0,0.0,0.0,0.0,0.004,0.004
2015-11-26,0.54,0.0,2.99,0.03,0.0,0.712,0.46399999999999997
2015-11-27,0.81,0.0,2.59,0.01,0.0,0.6819999999999999,0.6779999999999999
2015-11-28,0.0,0.02,0.9,0.01,0.0,0.186,0.186
2015-11-29,0.0,0.0,0.92,0.05,0.0,0.194,0.194
2015-11-30,0.15,0.0,0.0,0.1,0.0,0.05,-0.009999999999999995
2015-12-01,0.15,0.33,0.0,0.0,0.0,0.096,0.078
2015-12-02,0.13,0.14,0.0,0.0,0.0,0.054,-0.20400000000000001
2015-12-03,0.0,0.0,0.0,0.0,0.0,0.0,-0.074
2015-12-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-05,0.0,0.0,0.0,0.0,0.0,0.0,-0.102
2015-12-06,0.0,0.0,0.0,0.0,0.0,0.0,-0.244
2015-12-07,0.0,0.0,0.0,0.0,0.0,0.0,-0.008
2015-12-08,0.0,0.0,0.0,0.0,0.0,0.0,-0.02
2015-12-09,0.0,0.0,0.0,0.0,0.0,0.0,-0.512
2015-12-10,0.0,0.0,0.0,0.0,0.0,0.0,-0.018
2015-12-11,0.0,0.0,0.0,0.0,0.05,0.01,0.006
2015-12-12,0.0,0.0,0.0,0.25,0.0,0.05,-0.27
2015-12-13,0.78,0.0,0.69,0.0,0.16,0.3259999999999999,0.3259999999999999
2015-12-14,0.37,0.33,0.0,0.0,0.0,0.1399999999999999,0.0739999999999999
2015-12-15,0.0,0.09,0.0,0.32,0.0,0.082,0.058
2015-12-16,0.09,0.04,0.0,0.0,0.0,0.026,-0.1
2015-12-17,0.0,1.21,0.0,0.01,0.0,0.244,0.144
2015-12-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-19,0.0,0.0,0.0,0.0,0.26,0.052,0.039999999999999994
2015-12-20,0.03,0.0,0.0,0.0,0.0,0.006,0.006
2015-12-21,0.72,0.0,0.0,0.0,0.03,0.15,0.13599999999999998
2015-12-22,0.01,0.19,0.0,0.01,0.07,0.056,-0.017999999999999995
2015-12-23,0.84,1.55,0.0,0.0,0.0,0.478,0.32199999999999995
2015-12-24,0.0,0.01,0.0,0.0,0.0,0.002,-0.182
2015-12-25,0.0,0.01,0.0,0.12,0.0,0.026,-0.012
2015-12-26,0.24,0.0,0.53,0.0,0.0,0.154,0.134
2015-12-27,0.16,0.12,2.06,0.0,0.0,0.4679999999999999,0.4639999999999999
2015-12-28,1.82,0.03,0.52,0.0,0.0,0.474,0.45399999999999996
2015-12-29,0.0,0.45,0.0,0.0,0.0,0.09,0.055999999999999994
2015-12-30,0.06,0.19,0.0,0.0,0.0,0.05,0.0020000000000000018
2015-12-31,0.0,0.03,0.0,0.0,0.0,0.006,0.006
2016-01-01,0.0,0.0,0.0,0.0,0.0,0.0,-0.104
2016-01-02,0.0,0.0,0.0,0.0,0.0,0.0,-0.098
2016-01-03,0.0,0.0,0.0,0.0,0.0,0.0,-0.33
2016-01-04,0.0,0.0,0.0,0.0,0.01,0.002,-0.078
2016-01-05,0.0,0.0,0.0,0.0,1.61,0.322,0.3
2016-01-06,0.0,0.0,0.74,0.0,0.8,0.308,0.298
2016-01-07,0.0,0.0,0.08,0.15,0.3,0.106,0.106
2016-01-08,0.18,0.0,0.0,0.23,0.0,0.082,0.07200000000000001
2016-01-09,0.27,0.0,0.0,0.0,0.0,0.054,0.04
2016-01-10,0.0,1.8,0.0,0.0,0.0,0.36,0.24
2016-01-11,0.06,0.0,0.0,0.0,0.0,0.012,-0.208
2016-01-12,0.0,0.0,0.0,0.0,0.0,0.0,-0.078
2016-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-15,0.02,0.0,0.0,0.01,0.0,0.006,0.006
2016-01-16,0.0,0.24,0.0,0.0,0.0,0.048,0.048
2016-01-17,0.0,0.05,0.0,0.0,0.0,0.01,0.01
2016-01-18,0.0,0.0,0.0,0.0,0.0,0.0,-0.42
2016-01-19,0.0,0.0,0.0,0.01,0.01,0.004,0.004
2016-01-20,0.03,0.0,0.0,0.0,0.01,0.008,0.002
2016-01-21,0.0,0.0,0.15,0.0,0.0,0.03,-0.037999999999999895
2016-01-22,0.01,0.01,0.0,0.0,0.0,0.004,-0.19
2016-01-23,0.0,2.31,0.0,0.0,0.0,0.462,0.462
2016-01-24,0.0,0.0,0.0,0.0,0.0,0.0,-0.144
2016-01-25,0.06,0.0,0.0,0.0,0.0,0.012,0.0
2016-01-26,0.0,0.0,0.0,0.0,0.0,0.0,-0.12
2016-01-27,0.0,0.0,0.0,0.0,0.0,0.0,-0.072
2016-01-28,0.0,0.0,0.0,0.0,0.0,0.0,-0.006
2016-01-29,0.0,0.0,0.0,0.0,0.0,0.0,-0.004
2016-01-30,0.0,0.0,0.0,0.1,0.0,0.02,0.0020000000000000018
2016-01-31,0.02,0.0,0.0,0.0,0.43,0.09,-0.034
2016-02-01,0.0,0.01,0.0,0.33,0.0,0.068,-0.0699999999999999
2016-02-02,0.74,0.0,0.0,0.15,0.0,0.178,-0.025999999999999995
2016-02-03,0.0,0.73,0.0,0.0,0.0,0.146,0.13599999999999998
2016-02-04,0.0,0.0,0.0,0.0,0.0,0.0,-0.02
2016-02-05,0.0,0.53,0.0,0.0,0.0,0.106,0.106
2016-02-06,0.0,0.0,0.01,0.0,0.0,0.002,0.002
2016-02-07,0.0,0.0,0.0,0.0,0.0,0.0,-0.008
2016-02-08,0.0,0.05,0.0,0.0,0.0,0.01,0.01
2016-02-09,0.0,0.0,0.0,0.0,0.0,0.0,-0.018
2016-02-10,0.0,0.01,0.0,0.0,0.0,0.002,0.0
2016-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-14,0.01,0.0,0.0,0.0,0.0,0.002,-0.002
2016-02-15,0.0,0.44,0.0,0.0,0.0,0.088,0.074
2016-02-16,0.03,1.01,0.0,0.0,0.0,0.208,0.09799999999999999
2016-02-17,0.0,0.0,0.0,0.0,0.58,0.1159999999999999,0.0879999999999999
2016-02-18,0.0,0.0,0.0,0.0,0.21,0.0419999999999999,0.0419999999999999
2016-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-20,0.0,0.0,0.0,0.0,0.0,0.0,-0.002
2016-02-21,0.0,0.03,0.32,0.0,0.0,0.0699999999999999,-0.09000000000000011
2016-02-22,0.0,0.0,0.28,0.0,0.0,0.056,-0.22799999999999998
2016-02-23,0.0,0.3,1.47,0.0,0.0,0.354,0.302
2016-02-24,0.04,1.22,0.0,0.0,0.0,0.252,0.252
2016-02-25,0.0,0.02,0.0,0.0,0.0,0.004,-0.21399999999999988
2016-02-26,0.0,0.0,0.0,0.0,0.0,0.0,-0.016
2016-02-27,0.0,0.0,0.0,0.0,0.0,0.0,-0.046
2016-02-28,0.05,0.0,0.0,0.0,0.0,0.01,-0.032
2016-02-29,0.0,0.05,0.0,0.0,0.0,0.01,
2016-03-01,0.06,0.0,0.0,0.0,0.0,0.012,-0.238
2016-03-02,0.0,0.14,0.0,0.0,0.0,0.028,-0.02
2016-03-03,0.05,0.0,0.0,0.0,0.0,0.01,-0.172
2016-03-04,0.03,0.11,0.0,0.0,0.0,0.028,-0.232
2016-03-05,0.0,0.0,0.0,0.0,0.01,0.002,-0.176
2016-03-06,0.0,0.0,0.0,0.0,0.64,0.128,0.128
2016-03-07,0.0,0.0,0.02,0.01,0.38,0.082,0.082
